rating,region_africa_arabia,region_caribbean,region_central_america,region_hawaii,region_asia_pacific,region_south_america,type_espresso,type_organic,type_fair_trade,type_decaffeinated,type_pod_capsule,type_blend,type_estate,roast,aroma,body,flavor,month,year,region
95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Dark,9.0,9.0,9.0,June,2012,region_africa_arabia
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,8.0,9.0,June,2012,region_africa_arabia
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,8.0,9.0,June,2012,region_africa_arabia
92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,8.0,9.0,June,2012,region_africa_arabia
92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium,8.0,9.0,9.0,June,2012,region_africa_arabia
92.0,1,0,0,0,0,0,0,1,1,0,0,0,0,Medium-Light,9.0,8.0,9.0,June,2012,region_africa_arabia
90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,8.0,8.0,9.0,June,2012,region_africa_arabia
90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Dark,8.0,8.0,9.0,June,2012,region_africa_arabia
85.0,0,0,0,0,1,0,0,1,1,0,1,0,0,Dark,7.0,8.0,7.0,June,2012,region_asia_pacific
90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,8.0,9.0,June,2012,region_africa_arabia
90.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium-Dark,8.0,9.0,8.0,June,2012,region_africa_arabia
90.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium-Dark,8.0,7.0,8.0,June,2012,region_africa_arabia
91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,8.0,9.0,June,2012,region_africa_arabia
92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium,8.0,8.0,9.0,June,2012,region_africa_arabia
92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium,9.0,8.0,9.0,June,2012,region_africa_arabia
92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium-Dark,8.0,9.0,9.0,June,2012,region_africa_arabia
92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,8.0,9.0,June,2012,region_africa_arabia
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,8.0,9.0,June,2012,region_africa_arabia
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,9.0,9.0,June,2012,region_africa_arabia
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,8.0,9.0,June,2012,region_africa_arabia
94.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium,9.0,8.0,9.0,June,2012,region_africa_arabia
93.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium,8.0,8.0,9.0,May,2012,region_africa_arabia
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Light,8.0,9.0,9.0,May,2012,region_africa_arabia
92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,8.0,9.0,May,2012,region_africa_arabia
92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium,9.0,8.0,9.0,May,2012,region_africa_arabia
91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,8.0,7.0,8.0,May,2012,region_africa_arabia
90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,8.0,8.0,9.0,May,2012,region_africa_arabia
91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,8.0,9.0,May,2012,region_africa_arabia
90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Dark,8.0,8.0,9.0,May,2012,region_africa_arabia
89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Dark,8.0,7.0,9.0,May,2012,region_africa_arabia
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,8.0,10.0,May,2012,region_africa_arabia
91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,8.0,8.0,May,2012,region_africa_arabia
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,9.0,9.0,May,2012,region_africa_arabia
92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,8.0,9.0,May,2012,region_africa_arabia
90.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium,9.0,7.0,8.0,May,2012,region_africa_arabia
90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,8.0,8.0,May,2012,region_africa_arabia
90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,8.0,8.0,May,2012,region_africa_arabia
90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,9.0,8.0,May,2012,region_africa_arabia
90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,8.0,8.0,May,2012,region_africa_arabia
91.0,1,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,8.0,8.0,9.0,May,2012,region_africa_arabia
91.0,1,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,8.0,9.0,May,2012,region_africa_arabia
91.0,1,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,9.0,8.0,May,2012,region_africa_arabia
92.0,1,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,8.0,9.0,May,2012,region_africa_arabia
93.0,1,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,8.0,9.0,9.0,May,2012,region_africa_arabia
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,9.0,9.0,May,2012,region_africa_arabia
95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,8.0,10.0,May,2012,region_africa_arabia
94.0,0,0,1,0,0,0,0,0,0,0,0,0,0,Medium,9.0,8.0,10.0,May,2012,region_central_america
93.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium,9.0,8.0,8.0,May,2012,region_africa_arabia
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,8.0,9.0,9.0,May,2012,region_africa_arabia
93.0,0,0,0,0,1,0,0,0,0,0,0,0,0,Medium-Light,9.0,8.0,9.0,May,2012,region_asia_pacific
92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,8.0,9.0,May,2012,region_africa_arabia
92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,8.0,9.0,9.0,May,2012,region_africa_arabia
91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,9.0,8.0,May,2012,region_africa_arabia
90.0,0,0,0,0,0,0,1,1,1,0,0,0,0,Medium,9.0,8.0,8.0,May,2012,region_africa_arabia
92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,8.0,9.0,April,2012,region_africa_arabia
93.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium-Dark,9.0,8.0,9.0,April,2012,region_africa_arabia
93.0,0,0,0,1,0,0,0,0,0,0,0,0,0,Medium,9.0,8.0,9.0,April,2012,region_hawaii
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,8.0,9.0,April,2012,region_africa_arabia
90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,8.0,9.0,April,2012,region_africa_arabia
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,8.0,9.0,April,2012,region_africa_arabia
92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,8.0,9.0,April,2012,region_africa_arabia
91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,9.0,8.0,April,2012,region_africa_arabia
89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,8.0,8.0,8.0,April,2012,region_africa_arabia
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,8.0,9.0,April,2012,region_africa_arabia
92.0,1,0,0,0,0,0,0,1,1,0,0,0,0,Medium-Light,9.0,8.0,9.0,April,2012,region_africa_arabia
89.0,0,0,0,0,0,1,0,0,0,0,0,0,0,Medium-Light,8.0,7.0,8.0,April,2012,region_africa_arabia
89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Dark,8.0,8.0,8.0,April,2012,region_africa_arabia
90.0,0,0,0,0,0,1,0,1,0,0,0,0,0,Medium-Light,8.0,7.0,9.0,April,2012,region_africa_arabia
90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Dark,8.0,8.0,9.0,April,2012,region_africa_arabia
90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,8.0,8.0,8.0,April,2012,region_africa_arabia
91.0,0,0,0,0,0,1,0,0,0,0,0,0,1,Medium,8.0,8.0,8.0,April,2012,region_africa_arabia
92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,8.0,9.0,9.0,April,2012,region_africa_arabia
92.0,0,0,0,0,0,1,0,0,0,0,0,0,0,Medium-Light,9.0,8.0,9.0,April,2012,region_africa_arabia
93.0,0,0,0,0,0,1,0,0,0,0,0,0,0,Medium-Light,9.0,8.0,9.0,April,2012,region_africa_arabia
97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,10.0,9.0,10.0,March,2012,region_africa_arabia
94.0,0,0,0,0,0,1,0,0,0,0,0,0,0,Medium-Light,8.0,9.0,9.0,March,2012,region_africa_arabia
94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,9.0,9.0,March,2012,region_africa_arabia
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,8.0,9.0,March,2012,region_africa_arabia
92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,8.0,9.0,9.0,March,2012,region_africa_arabia
93.0,0,0,0,0,0,1,0,1,0,0,0,0,1,Medium-Light,9.0,8.0,9.0,March,2012,region_africa_arabia
91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,8.0,9.0,9.0,March,2012,region_africa_arabia
87.0,0,0,0,0,0,0,0,0,0,0,1,0,0,Dark,7.0,8.0,8.0,March,2012,region_africa_arabia
85.0,0,0,0,0,1,0,0,1,1,0,1,0,0,Medium-Dark,7.0,7.0,8.0,March,2012,region_asia_pacific
92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium-Dark,8.0,9.0,9.0,March,2012,region_africa_arabia
92.0,1,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,8.0,9.0,March,2012,region_africa_arabia
91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,8.0,9.0,March,2012,region_africa_arabia
94.0,1,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Dark,9.0,8.0,9.0,March,2012,region_africa_arabia
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,8.0,8.0,9.0,March,2012,region_africa_arabia
92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,8.0,9.0,March,2012,region_africa_arabia
88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,8.0,7.0,March,2012,region_africa_arabia
89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,8.0,8.0,March,2012,region_africa_arabia
89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,8.0,8.0,March,2012,region_africa_arabia
90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,10.0,7.0,8.0,March,2012,region_africa_arabia
91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,8.0,8.0,March,2012,region_africa_arabia
91.0,0,0,0,0,0,1,0,0,0,0,0,0,0,Medium-Light,8.0,8.0,9.0,March,2012,region_africa_arabia
92.0,0,0,0,0,0,1,0,1,0,0,0,0,0,Medium,8.0,8.0,9.0,March,2012,region_africa_arabia
92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,8.0,9.0,March,2012,region_africa_arabia
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,8.0,9.0,March,2012,region_africa_arabia
94.0,0,0,0,0,0,1,0,0,0,0,0,0,0,Medium,9.0,8.0,9.0,March,2012,region_africa_arabia
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,9.0,9.0,February,2012,region_africa_arabia
90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Dark,9.0,8.0,8.0,February,2012,region_africa_arabia
91.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Dark,8.0,9.0,8.0,February,2012,region_africa_arabia
89.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Dark,8.0,8.0,8.0,February,2012,region_africa_arabia
92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium-Dark,9.0,8.0,8.0,February,2012,region_africa_arabia
93.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium,9.0,9.0,8.0,February,2012,region_africa_arabia
91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,8.0,8.0,February,2012,region_africa_arabia
94.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium,8.0,8.0,9.0,February,2012,region_africa_arabia
91.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium-Dark,9.0,8.0,8.0,February,2012,region_africa_arabia
90.0,0,0,0,0,0,1,0,1,1,0,0,0,0,Medium,8.0,8.0,8.0,February,2012,region_africa_arabia
92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,8.0,9.0,February,2012,region_africa_arabia
90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Dark,9.0,8.0,8.0,February,2012,region_africa_arabia
93.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium,10.0,9.0,9.0,February,2012,region_africa_arabia
96.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium,9.0,9.0,10.0,February,2012,region_africa_arabia
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,8.0,8.0,9.0,February,2012,region_africa_arabia
89.0,1,0,0,0,0,0,0,0,0,0,1,0,0,Medium-Dark,9.0,8.0,8.0,February,2012,region_africa_arabia
88.0,0,0,0,0,1,0,0,1,1,0,0,0,0,Medium-Dark,8.0,7.0,8.0,February,2012,region_asia_pacific
94.0,1,0,0,0,0,0,0,1,1,0,0,0,0,Light,9.0,8.0,9.0,February,2012,region_africa_arabia
94.0,1,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,8.0,9.0,February,2012,region_africa_arabia
94.0,0,0,1,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,9.0,9.0,February,2012,region_central_america
92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium-Light,9.0,8.0,9.0,February,2012,region_africa_arabia
92.0,0,0,1,0,0,0,0,1,1,0,0,0,0,Medium,9.0,8.0,9.0,February,2012,region_central_america
92.0,0,0,1,0,0,0,0,0,1,0,0,0,0,Medium-Light,8.0,8.0,9.0,February,2012,region_central_america
92.0,0,0,0,0,1,0,0,0,1,0,0,0,0,Medium-Light,9.0,8.0,9.0,February,2012,region_asia_pacific
93.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium,9.0,8.0,9.0,February,2012,region_africa_arabia
85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,7.0,7.0,7.0,February,2012,region_africa_arabia
85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,7.0,7.0,7.0,February,2012,region_africa_arabia
86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Dark,8.0,7.0,7.0,February,2012,region_africa_arabia
86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,7.0,7.0,February,2012,region_africa_arabia
88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,7.0,8.0,February,2012,region_africa_arabia
89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,8.0,8.0,February,2012,region_africa_arabia
89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Dark,8.0,8.0,8.0,February,2012,region_africa_arabia
91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,8.0,9.0,February,2012,region_africa_arabia
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,8.0,9.0,January,2012,region_africa_arabia
92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,8.0,9.0,9.0,January,2012,region_africa_arabia
90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Light,10.0,8.0,8.0,January,2012,region_africa_arabia
90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,8.0,8.0,8.0,January,2012,region_africa_arabia
90.0,0,0,0,0,0,1,0,0,1,0,0,0,0,Medium-Dark,9.0,8.0,8.0,January,2012,region_africa_arabia
87.0,0,0,0,0,0,0,0,0,0,0,1,1,0,Medium,7.0,7.0,8.0,January,2012,region_africa_arabia
77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Dark,5.0,7.0,4.0,January,2012,region_africa_arabia
77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,5.0,7.0,5.0,January,2012,region_africa_arabia
79.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Very Dark,6.0,8.0,6.0,January,2012,region_africa_arabia
79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dark,6.0,7.0,5.0,January,2012,region_africa_arabia
84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Very Dark,7.0,8.0,6.0,January,2012,region_africa_arabia
85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Very Dark,6.0,8.0,7.0,January,2012,region_africa_arabia
87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Very Dark,8.0,7.0,7.0,January,2012,region_africa_arabia
88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dark,9.0,7.0,8.0,January,2012,region_africa_arabia
91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,8.0,9.0,January,2012,region_africa_arabia
95.0,0,0,1,0,0,0,0,0,0,0,0,0,0,Medium,9.0,9.0,10.0,January,2012,region_central_america
94.0,0,0,0,1,0,0,0,0,0,0,0,0,1,Medium,9.0,8.0,9.0,January,2012,region_hawaii
93.0,0,0,0,1,0,0,0,0,0,0,0,0,0,Medium,8.0,8.0,9.0,January,2012,region_hawaii
92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Dark,9.0,8.0,9.0,December,2011,region_africa_arabia
88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Dark,8.0,7.0,8.0,December,2011,region_africa_arabia
94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,10.0,9.0,December,2011,region_africa_arabia
92.0,1,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,7.0,9.0,December,2011,region_africa_arabia
94.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium-Light,9.0,9.0,9.0,December,2011,region_africa_arabia
92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,8.0,9.0,December,2011,region_africa_arabia
90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Dark,9.0,8.0,9.0,December,2011,region_africa_arabia
92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,8.0,8.0,9.0,December,2011,region_africa_arabia
92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,8.0,8.0,December,2011,region_africa_arabia
88.0,0,0,0,0,0,1,0,1,1,0,0,0,0,Medium,8.0,8.0,8.0,December,2011,region_africa_arabia
90.0,0,0,0,0,0,0,0,1,1,0,0,1,0,Medium,8.0,8.0,8.0,December,2011,region_africa_arabia
95.0,0,0,0,0,0,0,0,0,0,0,0,1,0,Medium,9.0,9.0,10.0,December,2011,region_africa_arabia
90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,8.0,8.0,December,2011,region_africa_arabia
90.0,0,0,1,0,0,0,0,0,0,0,0,0,0,Medium-Light,8.0,7.0,9.0,December,2011,region_central_america
90.0,0,0,1,0,0,0,0,0,0,0,0,0,1,Light,8.0,8.0,9.0,December,2011,region_central_america
90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,8.0,8.0,December,2011,region_africa_arabia
91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,8.0,8.0,December,2011,region_africa_arabia
91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,8.0,8.0,9.0,December,2011,region_africa_arabia
91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,10.0,8.0,8.0,December,2011,region_africa_arabia
92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,9.0,9.0,December,2011,region_africa_arabia
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,9.0,9.0,December,2011,region_africa_arabia
93.0,0,0,1,0,0,0,0,0,0,0,0,0,0,Light,8.0,9.0,9.0,December,2011,region_central_america
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,9.0,9.0,December,2011,region_africa_arabia
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,8.0,9.0,December,2011,region_africa_arabia
95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,10.0,9.0,10.0,December,2011,region_africa_arabia
96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,10.0,8.0,10.0,December,2011,region_africa_arabia
96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,9.0,10.0,November,2011,region_africa_arabia
90.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium,8.0,8.0,9.0,November,2011,region_africa_arabia
91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Dark,9.0,7.0,8.0,November,2011,region_africa_arabia
95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,9.0,9.0,November,2011,region_africa_arabia
97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,9.0,10.0,November,2011,region_africa_arabia
92.0,1,0,0,0,0,0,1,0,0,0,0,0,0,Medium-Dark,9.0,8.0,9.0,November,2011,region_africa_arabia
94.0,1,0,0,0,0,0,0,0,1,0,0,0,0,Medium,9.0,8.0,9.0,November,2011,region_africa_arabia
92.0,1,0,0,0,0,0,1,1,1,0,0,0,0,Medium,8.0,8.0,9.0,November,2011,region_africa_arabia
91.0,0,0,1,0,0,0,1,1,1,0,0,0,0,Medium,8.0,9.0,8.0,November,2011,region_central_america
71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Dark,6.0,6.0,4.0,November,2011,region_africa_arabia
73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Light,5.0,6.0,3.0,November,2011,region_africa_arabia
74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Dark,6.0,6.0,4.0,November,2011,region_africa_arabia
75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dark,6.0,6.0,4.0,November,2011,region_africa_arabia
78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Dark,6.0,7.0,5.0,November,2011,region_africa_arabia
80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Very Dark,7.0,6.0,6.0,November,2011,region_africa_arabia
83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dark,8.0,6.0,6.0,November,2011,region_africa_arabia
84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dark,7.0,7.0,7.0,November,2011,region_africa_arabia
85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,6.0,7.0,8.0,November,2011,region_africa_arabia
85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dark,8.0,7.0,7.0,November,2011,region_africa_arabia
86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,8.0,8.0,7.0,November,2011,region_africa_arabia
93.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium,8.0,9.0,9.0,November,2011,region_africa_arabia
90.0,0,0,1,0,0,0,1,0,0,0,0,0,0,Medium,8.0,8.0,8.0,November,2011,region_central_america
89.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium,8.0,8.0,8.0,November,2011,region_africa_arabia
95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,9.0,9.0,November,2011,region_africa_arabia
94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,8.0,9.0,9.0,November,2011,region_africa_arabia
93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,8.0,9.0,November,2011,region_africa_arabia
91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,8.0,8.0,9.0,November,2011,region_africa_arabia
90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,8.0,8.0,November,2011,region_africa_arabia
90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Dark,9.0,7.0,8.0,November,2011,region_africa_arabia
94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,10.0,9.0,9.0,November,2011,region_africa_arabia
92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,8.0,9.0,October,2011,region_africa_arabia
91.0,0,0,0,0,0,0,0,1,0,0,0,0,1,Light,9.0,8.0,8.0,October,2011,region_africa_arabia
89.0,1,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,9.0,8.0,October,2011,region_africa_arabia
92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,8.0,9.0,October,2011,region_africa_arabia
92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium-Dark,9.0,8.0,8.0,October,2011,region_africa_arabia
92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,Medium-Dark,8.0,9.0,9.0,October,2011,region_africa_arabia
90.0,0,0,0,0,0,0,1,0,0,0,0,1,0,Medium-Dark,8.0,9.0,8.0,October,2011,region_africa_arabia
89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Dark,8.0,8.0,8.0,October,2011,region_africa_arabia
89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Dark,8.0,8.0,8.0,October,2011,region_africa_arabia
95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,9.0,10.0,October,2011,region_africa_arabia
94.0,1,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,8.0,9.0,October,2011,region_africa_arabia
91.0,0,0,0,0,1,0,0,1,0,0,0,0,0,Medium-Light,8.0,8.0,9.0,October,2011,region_asia_pacific
89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,8.0,8.0,8.0,October,2011,region_africa_arabia
89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Dark,7.0,8.0,8.0,October,2011,region_africa_arabia
90.0,0,0,1,0,0,0,0,1,0,0,0,0,0,Medium-Light,8.0,9.0,8.0,October,2011,region_central_america
91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,9.0,9.0,October,2011,region_africa_arabia
91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,9.0,8.0,9.0,October,2011,region_africa_arabia
91.0,0,0,1,0,0,0,0,1,0,0,0,0,1,Medium-Light,8.0,8.0,9.0,October,2011,region_central_america
91.0,0,0,1,0,0,0,0,1,1,0,0,0,0,Medium-Light,8.0,9.0,8.0,October,2011,region_central_america
92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium-Light,9.0,8.0,9.0,October,2011,region_africa_arabia
